"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"10.03.2015","58,90","58,90","58,90","58,90","","-0,91%"
"09.03.2015","59,44","59,44","59,44","59,44","","0,00%"
"06.03.2015","59,44","59,44","59,44","59,44","","-1,75%"
"05.03.2015","60,50","60,50","60,50","60,50","","-1,19%"
"04.03.2015","61,23","61,23","61,23","61,23","","-1,86%"
"03.03.2015","62,39","62,39","62,39","62,39","","0,34%"
"02.03.2015","62,18","62,18","62,18","62,18","","-0,69%"
"27.02.2015","62,61","62,61","62,61","62,61","","0,06%"
"26.02.2015","62,57","62,57","62,57","62,57","","-0,03%"
"25.02.2015","62,59","62,59","62,59","62,59","","-0,06%"
"24.02.2015","62,63","62,63","62,63","62,63","","0,10%"
"23.02.2015","62,57","62,57","62,57","62,57","","0,22%"
"20.02.2015","62,43","62,43","62,43","62,43","","-0,26%"
"19.02.2015","62,59","62,59","62,59","62,59","","-0,05%"
"18.02.2015","62,62","62,62","62,62","62,62","","0,03%"
"17.02.2015","62,60","62,60","62,60","62,60","","0,29%"
"13.02.2015","62,42","62,42","62,42","62,42","","0,24%"
"12.02.2015","62,27","62,27","62,27","62,27","","0,00%"
"11.02.2015","62,27","62,27","62,27","62,27","","0,40%"
"10.02.2015","62,02","62,02","62,02","62,02","","0,42%"
"09.02.2015","61,76","61,76","61,76","61,76","","-0,76%"
"06.02.2015","62,23","62,23","62,23","62,23","","0,55%"
"05.02.2015","61,89","61,89","61,89","61,89","","-1,59%"
"04.02.2015","62,89","62,89","62,89","62,89","","0,03%"
"03.02.2015","62,87","62,87","62,87","62,87","","1,45%"
"02.02.2015","61,97","61,97","61,97","61,97","","-7,78%"
"30.01.2015","67,20","67,20","67,20","67,20","","-0,43%"
"29.01.2015","67,49","67,49","67,49","67,49","","-0,38%"
"28.01.2015","67,75","67,75","67,75","67,75","","-0,35%"
"27.01.2015","67,99","67,99","67,99","67,99","","-0,28%"
"26.01.2015","68,18","68,18","68,18","68,18","","-0,41%"
"23.01.2015","68,46","68,46","68,46","68,46","0,01K","-0,26%"
"22.01.2015","68,64","68,64","68,64","68,64","","-0,09%"
"21.01.2015","68,70","68,70","68,70","68,70","","-0,30%"
"20.01.2015","68,91","68,91","68,91","68,91","","-0,32%"
"16.01.2015","69,13","69,13","69,13","69,13","","-0,20%"
"15.01.2015","69,27","69,27","69,27","69,27","","0,39%"
"14.01.2015","69,00","69,00","69,00","69,00","","-0,36%"
"13.01.2015","69,25","69,25","69,25","69,25","","-0,47%"
"12.01.2015","69,58","69,58","69,58","69,58","","-1,53%"
"09.01.2015","70,66","70,66","70,66","70,66","0,04K","-0,41%"
"08.01.2015","70,95","70,95","70,95","70,95","","-0,41%"
"07.01.2015","71,24","71,24","71,24","71,24","","-0,46%"
"06.01.2015","71,57","71,57","71,57","71,57","","2,27%"
"05.01.2015","69,98","69,98","69,98","69,98","","-0,11%"
"02.01.2015","70,06","70,06","70,06","70,06","","1,65%"
"31.12.2014","68,92","68,92","68,92","68,92","","0,16%"
"30.12.2014","68,81","68,81","68,81","68,81","","0,15%"
"29.12.2014","68,71","68,71","68,71","68,71","","0,01%"
"26.12.2014","68,70","68,70","68,70","68,70","","-0,10%"
"24.12.2014","68,77","68,77","68,77","68,77","","-0,15%"
"23.12.2014","68,87","68,87","68,87","68,87","","-0,26%"
"22.12.2014","69,05","69,05","69,05","69,05","","-0,52%"
"19.12.2014","69,41","69,41","69,41","69,41","","0,38%"
"18.12.2014","69,15","69,15","69,15","69,15","","0,14%"
"17.12.2014","69,05","69,05","69,05","69,05","","0,04%"
"16.12.2014","69,02","69,02","69,02","69,02","","-0,50%"
"15.12.2014","69,37","69,37","69,37","69,37","","-0,43%"
"12.12.2014","69,67","69,67","69,67","69,67","","0,01%"
"11.12.2014","69,66","69,66","69,66","69,66","","-0,20%"
"10.12.2014","69,80","69,80","69,80","69,80","","-0,14%"
"09.12.2014","69,90","69,90","69,90","69,90","","-0,63%"
"08.12.2014","70,34","70,34","70,34","70,34","","-1,01%"
"05.12.2014","71,06","71,06","71,06","71,06","","0,32%"
"04.12.2014","70,83","70,83","70,83","70,83","","1,40%"
"03.12.2014","69,85","69,85","69,85","69,85","","-0,01%"
"02.12.2014","69,86","69,86","69,86","69,86","0,04K","0,16%"
"01.12.2014","69,75","69,75","69,75","69,75","","-4,62%"
"28.11.2014","73,13","73,13","73,13","73,13","","-0,42%"
"26.11.2014","73,44","73,44","73,44","73,44","","-0,34%"
"25.11.2014","73,69","73,69","73,69","73,69","","-0,45%"
"24.11.2014","74,02","74,02","74,02","74,02","","-0,11%"
"21.11.2014","74,10","74,10","74,10","74,00","","-0,23%"
"20.11.2014","74,27","74,27","74,27","74,27","","-0,44%"
"19.11.2014","74,60","74,60","74,60","74,60","","-0,41%"
"18.11.2014","74,91","74,91","74,91","74,91","0,20K","-0,85%"
"17.11.2014","75,55","75,55","75,55","75,55","","-0,16%"
"14.11.2014","75,67","75,67","75,67","75,67","","-0,34%"
"13.11.2014","75,93","75,93","75,93","75,93","","-0,03%"
"12.11.2014","75,95","75,95","75,95","75,95","","0,05%"
"11.11.2014","75,91","75,91","75,91","75,91","","-0,18%"
"10.11.2014","76,05","76,05","76,05","76,05","","-0,39%"
"07.11.2014","76,35","76,35","76,35","76,35","","0,77%"
"06.11.2014","75,77","75,77","75,77","75,77","","-0,59%"
"05.11.2014","76,22","76,22","76,22","76,22","","-1,55%"
"04.11.2014","77,42","77,42","77,42","77,42","","-0,83%"
"03.11.2014","78,07","78,07","78,07","78,07","","-2,51%"
"31.10.2014","80,08","80,08","80,08","80,08","","-0,10%"
"30.10.2014","80,16","80,16","80,16","80,16","","-0,10%"
"29.10.2014","80,24","80,24","80,24","80,24","","-0,04%"
"28.10.2014","80,27","80,27","80,27","80,27","","-0,10%"
"27.10.2014","80,35","80,35","80,35","80,35","","-0,12%"
"24.10.2014","80,45","80,45","80,45","80,45","","0,05%"
"23.10.2014","80,41","80,41","80,41","80,41","","-0,14%"
"22.10.2014","80,52","80,52","80,52","80,52","","0,00%"
"21.10.2014","80,52","80,52","80,52","80,52","","-0,07%"
"20.10.2014","80,58","80,58","80,58","80,58","","0,19%"
"17.10.2014","80,43","80,43","80,43","80,43","","0,01%"
"16.10.2014","80,42","80,42","80,42","80,42","","-0,47%"
"15.10.2014","80,80","80,80","80,80","80,80","","-0,99%"
"14.10.2014","81,61","81,61","81,61","81,61","","-0,07%"
"13.10.2014","81,67","81,67","81,67","81,67","","1,93%"
"10.10.2014","80,12","80,12","80,12","80,12","","1,84%"
"09.10.2014","78,67","78,67","78,67","78,67","","0,43%"
"08.10.2014","78,33","78,33","78,33","78,33","","-1,40%"
"07.10.2014","79,44","79,44","79,44","79,44","","0,34%"
"06.10.2014","79,17","79,17","79,17","79,17","","0,00%"
"03.10.2014","79,17","79,17","79,17","79,17","","-0,03%"
"02.10.2014","79,19","79,19","79,19","79,19","0,10K","0,43%"
"01.10.2014","78,85","78,85","78,85","78,85","0,30K","-4,16%"
"30.09.2014","82,27","82,27","82,27","82,27","","0,00%"
"29.09.2014","82,27","82,27","82,27","82,27","","-0,27%"
"26.09.2014","82,49","82,49","82,49","82,49","","-0,25%"
"25.09.2014","82,70","82,70","82,70","82,70","","-0,29%"
"24.09.2014","82,94","82,94","82,94","82,94","","-0,17%"
"23.09.2014","83,08","83,08","83,08","83,08","","0,00%"
"22.09.2014","83,08","83,08","83,08","83,08","","-0,51%"
"19.09.2014","83,51","83,51","83,51","83,51","0,01K","-0,36%"
"18.09.2014","83,81","83,81","83,81","83,81","","-0,34%"
"17.09.2014","84,10","84,10","84,10","84,10","","-0,08%"
"16.09.2014","84,17","84,17","84,17","84,17","","-0,64%"
"15.09.2014","84,71","84,71","84,71","84,71","","0,77%"
"12.09.2014","84,06","84,06","83,50","84,06","","0,77%"
"11.09.2014","83,42","83,42","83,42","83,42","","-0,17%"
"10.09.2014","83,56","83,56","83,56","83,56","0,04K","-0,17%"
"09.09.2014","83,70","83,70","83,70","83,70","0,02K","-1,13%"
"08.09.2014","84,66","84,66","84,66","84,66","","0,98%"
"05.09.2014","83,84","83,84","83,84","84,00","","-1,03%"
"04.09.2014","84,71","84,71","84,71","84,71","","-0,66%"
"03.09.2014","85,27","85,27","85,27","85,27","","-1,65%"
"02.09.2014","86,70","86,70","86,70","86,70","","-6,61%"
"28.08.2014","92,84","92,84","92,84","92,84","","-0,28%"
"27.08.2014","93,10","93,10","93,10","93,10","","-0,24%"
"26.08.2014","93,32","93,32","93,32","93,32","","-0,12%"
"25.08.2014","93,43","93,43","93,43","93,43","","-0,29%"
"22.08.2014","93,70","93,70","93,70","93,70","","-0,17%"
"21.08.2014","93,86","93,86","93,86","93,86","","-0,09%"
"20.08.2014","93,94","93,94","93,94","93,94","0,00K","-0,12%"
"19.08.2014","94,05","94,05","94,05","94,05","","0,02%"
"18.08.2014","94,03","94,03","94,03","94,03","","-0,56%"
"15.08.2014","94,56","94,56","94,56","94,56","","0,33%"
"14.08.2014","94,25","94,25","94,25","94,25","","-0,22%"
"13.08.2014","94,46","94,46","94,46","94,46","","-0,20%"
"12.08.2014","94,65","94,65","94,65","94,65","","-0,48%"
"11.08.2014","95,11","95,11","95,11","95,11","","-0,25%"
"08.08.2014","95,35","95,35","95,35","95,35","","-0,05%"
"07.08.2014","95,40","95,40","95,40","95,40","","-0,31%"
"06.08.2014","95,70","95,70","95,70","95,70","","-0,29%"
"05.08.2014","95,98","95,98","95,98","95,98","","-0,03%"
"04.08.2014","96,01","96,01","96,01","96,01","0,01K","1,39%"
"01.08.2014","94,69","94,69","94,69","95,50","","-1,42%"
"31.07.2014","96,05","96,05","96,05","96,05","","-0,01%"
"30.07.2014","96,06","96,06","96,06","96,06","","0,02%"
"29.07.2014","96,04","96,04","96,04","96,04","","-0,03%"
"28.07.2014","96,07","96,07","96,07","96,07","","0,05%"
"25.07.2014","96,02","96,02","96,02","96,02","","0,03%"
"24.07.2014","95,99","95,99","95,99","95,99","","-0,08%"
"23.07.2014","96,07","96,07","96,07","96,07","","-0,15%"
"22.07.2014","96,21","96,21","96,21","96,21","","0,01%"
"21.07.2014","96,20","96,20","96,20","96,20","","-0,03%"
"18.07.2014","96,23","96,23","96,23","96,23","","-0,39%"
"17.07.2014","96,61","96,61","96,61","96,61","","-0,28%"
"16.07.2014","96,88","96,88","96,88","96,88","","-0,04%"
"15.07.2014","96,92","96,92","96,92","96,92","","-0,09%"
"14.07.2014","97,01","97,01","97,01","97,01","","0,57%"
"11.07.2014","96,46","96,46","96,46","96,46","","0,21%"
"10.07.2014","96,26","96,26","96,26","96,26","","0,44%"
"09.07.2014","95,84","95,84","95,84","95,84","","-0,45%"
"08.07.2014","96,27","96,27","96,27","96,27","0,10K","1,00%"
"07.07.2014","95,32","95,32","95,32","95,32","","-1,11%"
"03.07.2014","96,39","96,39","96,39","96,39","","0,03%"
"02.07.2014","96,36","96,36","96,36","96,36","","1,30%"
"01.07.2014","95,12","95,12","95,12","95,12","","2,57%"
"30.06.2014","92,74","92,74","92,74","92,74","","0,04%"
"27.06.2014","92,70","92,70","92,70","92,70","","0,10%"
"26.06.2014","92,61","92,61","92,61","92,61","","0,12%"
"25.06.2014","92,50","92,50","92,50","92,50","","0,10%"
"24.06.2014","92,41","92,41","92,41","92,41","","0,08%"
"23.06.2014","92,34","92,34","92,34","92,34","","0,16%"
"20.06.2014","92,19","92,19","92,19","92,19","","0,20%"
"19.06.2014","92,01","92,01","92,01","92,01","0,02K","0,23%"
"18.06.2014","91,80","91,80","91,80","91,80","","0,01%"
"17.06.2014","91,79","91,79","91,79","91,79","0,00K","0,17%"
"16.06.2014","91,63","91,63","91,63","91,63","0,01K","-0,68%"
"13.06.2014","92,26","92,26","92,26","91,25","","-0,13%"
"12.06.2014","92,38","92,38","92,38","92,38","","-0,94%"
"11.06.2014","93,26","93,26","93,26","93,26","","-0,09%"
"10.06.2014","93,34","93,34","93,34","93,34","","-0,71%"
"09.06.2014","94,01","94,01","94,01","94,01","","-0,90%"
"06.06.2014","94,86","94,86","94,86","94,86","","0,68%"
"05.06.2014","94,22","94,22","94,22","94,22","0,02K","-1,35%"
"04.06.2014","95,51","95,51","95,51","95,51","0,02K","1,78%"
"03.06.2014","93,84","93,84","93,84","93,84","0,02K","-0,07%"
"02.06.2014","93,91","93,91","93,91","93,91","","-6,92%"
"29.05.2014","100,89","100,89","100,89","100,89","","-0,26%"
"28.05.2014","101,15","101,15","101,15","101,15","","-0,34%"
"27.05.2014","101,50","101,50","101,50","101,50","","-0,29%"
"23.05.2014","101,80","101,80","101,80","101,50","","-0,43%"
"22.05.2014","102,24","102,24","102,24","102,24","","-0,07%"
"21.05.2014","102,31","102,31","102,31","102,31","","0,33%"
"20.05.2014","101,97","101,97","101,97","101,97","","-0,37%"
"19.05.2014","102,35","102,35","102,35","102,35","","-0,44%"
"16.05.2014","102,80","102,80","102,80","102,50","","-1,07%"
"15.05.2014","103,91","103,91","103,91","103,91","","-0,52%"
"14.05.2014","104,45","104,45","104,45","104,45","","0,22%"
"13.05.2014","104,22","104,22","104,22","104,22","0,01K","-0,52%"
"12.05.2014","104,77","104,77","104,77","104,77","","0,95%"
"09.05.2014","103,78","103,48","103,75","103,38","0,01K","-0,21%"
"08.05.2014","104,00","104,00","104,00","104,00","0,01K","-0,90%"
"07.05.2014","104,94","104,94","104,94","104,94","","-1,46%"
"06.05.2014","106,50","106,50","106,50","106,50","","-0,16%"
"05.05.2014","106,67","106,67","106,67","106,67","","0,10%"
"02.05.2014","106,56","106,56","106,25","106,56","","0,77%"
"01.05.2014","105,75","105,75","105,75","105,75","","-7,71%"
"30.04.2014","114,58","114,58","114,58","114,58","","-0,39%"
"29.04.2014","115,03","115,03","115,03","115,03","","-0,30%"
"28.04.2014","115,38","115,38","115,38","115,38","","-0,29%"
"25.04.2014","115,72","115,72","115,72","115,75","","-0,17%"
"24.04.2014","115,92","115,92","115,92","115,92","","0,01%"
"23.04.2014","115,91","115,91","115,91","115,91","","-0,08%"
"22.04.2014","116,00","116,00","116,00","116,00","","-0,23%"
"21.04.2014","116,27","116,27","116,27","116,27","","-0,45%"
"17.04.2014","116,79","116,79","116,79","116,79","","0,02%"
"16.04.2014","116,77","116,77","116,77","116,77","","0,02%"
"15.04.2014","116,75","116,75","116,75","116,75","","-0,17%"
"14.04.2014","116,95","116,95","116,95","116,95","","-0,12%"
"11.04.2014","117,09","117,09","117,09","117,09","","-0,18%"
"10.04.2014","117,30","117,30","117,30","117,30","","-0,90%"
"09.04.2014","118,36","118,36","118,36","118,36","","-0,29%"
"08.04.2014","118,70","118,70","118,70","118,70","","0,46%"
"07.04.2014","118,16","118,16","118,16","118,16","","1,80%"
"04.04.2014","116,07","116,07","116,07","116,07","","0,51%"
"03.04.2014","115,48","115,48","115,48","115,48","","0,69%"
"02.04.2014","114,69","114,69","114,69","114,69","0,11K","-1,70%"
"01.04.2014","116,67","116,67","116,67","116,67","","4,33%"
"31.03.2014","111,83","111,83","111,83","111,83","","0,22%"
"28.03.2014","111,58","111,58","111,58","111,58","","0,04%"
"27.03.2014","111,54","111,54","111,54","111,54","","-0,06%"
"26.03.2014","111,61","111,61","111,61","111,61","","0,05%"
"25.03.2014","111,55","111,55","111,55","111,55","","0,11%"
"24.03.2014","111,43","111,43","111,43","111,43","","0,00%"
"21.03.2014","111,43","111,43","111,43","111,43","","-0,12%"
"20.03.2014","111,56","111,56","111,56","111,56","","0,00%"
"19.03.2014","111,56","111,56","111,56","111,56","","-0,01%"
"18.03.2014","111,57","111,57","111,57","111,57","","0,40%"
"17.03.2014","111,13","111,13","111,13","111,13","","-0,27%"
"14.03.2014","111,43","111,43","111,43","111,00","","-1,09%"
"13.03.2014","112,66","112,66","112,66","112,66","0,00K","1,61%"
"12.03.2014","110,87","110,87","110,87","110,87","0,02K","0,24%"
"11.03.2014","110,60","110,60","110,60","110,60","0,03K","1,28%"
"10.03.2014","109,20","109,20","109,20","109,20","0,01K","-4,01%"
"07.03.2014","113,76","113,27","113,27","113,27","0,07K","-1,52%"
"06.03.2014","115,52","115,52","115,52","115,52","","-0,11%"
"05.03.2014","115,65","115,65","115,65","115,65","0,02K","0,71%"
"04.03.2014","114,84","114,84","114,84","114,84","0,07K","-0,14%"
"03.03.2014","115,00","115,00","115,00","115,00","","-5,25%"
"28.02.2014","121,37","121,37","121,37","121,37","","-0,14%"
"27.02.2014","121,54","121,54","121,54","121,54","","-0,05%"
"26.02.2014","121,60","121,60","121,60","121,60","","-0,09%"
"25.02.2014","121,71","121,71","121,71","121,71","","-0,09%"
"24.02.2014","121,82","121,82","121,82","121,82","","-0,37%"
"21.02.2014","122,27","122,27","122,27","122,27","","0,08%"
"20.02.2014","122,17","122,17","122,17","122,17","","-0,18%"
"19.02.2014","122,39","122,39","122,39","122,39","","0,05%"
"18.02.2014","122,33","122,33","122,33","122,33","","-0,05%"
"14.02.2014","122,39","122,39","122,50","122,39","","0,29%"
"13.02.2014","122,04","122,04","122,04","122,04","","0,72%"
"12.02.2014","121,17","121,17","121,17","121,17","","0,41%"
"11.02.2014","120,68","120,68","120,68","120,68","","-0,16%"
"10.02.2014","120,87","120,87","120,87","120,87","","-0,14%"
"07.02.2014","121,04","121,04","121,04","121,75","0,06K","-0,81%"
"06.02.2014","122,03","122,03","122,03","122,03","0,02K","0,13%"
"05.02.2014","121,87","121,87","121,87","121,87","0,00K","-0,34%"
"04.02.2014","122,29","122,29","122,40","122,29","","-0,18%"
"03.02.2014","122,51","122,51","122,51","122,51","","-0,10%"
"31.01.2014","122,63","122,63","122,63","122,63","","-4,29%"
"30.01.2014","128,12","128,12","128,12","128,12","","-0,26%"
"29.01.2014","128,46","128,46","128,46","128,46","","-0,07%"
"28.01.2014","128,55","128,55","128,55","128,55","0,03K","-0,20%"
"27.01.2014","128,81","128,81","128,81","128,81","","-0,13%"
"24.01.2014","128,98","128,98","128,98","128,50","","-0,14%"
"23.01.2014","129,16","129,16","129,16","129,16","","-0,05%"
"22.01.2014","129,23","129,23","129,23","129,23","","0,04%"
"21.01.2014","129,18","129,18","129,18","129,18","0,05K","-0,42%"
"17.01.2014","129,73","129,73","129,73","128,75","","-0,50%"
"16.01.2014","130,38","130,38","130,38","130,38","","-0,39%"
"15.01.2014","130,89","130,89","130,89","130,89","","-0,09%"
"14.01.2014","131,01","131,01","131,01","131,01","","0,29%"
"13.01.2014","130,63","130,63","130,63","130,63","","-0,15%"
"10.01.2014","130,82","130,82","130,82","130,82","","-0,07%"
"09.01.2014","130,91","130,91","130,91","130,91","","-0,77%"
"08.01.2014","131,93","131,93","131,93","131,93","0,04K","-0,07%"
"07.01.2014","132,02","132,02","132,02","132,02","0,04K","-0,12%"
"06.01.2014","132,18","132,18","132,18","132,18","0,04K","-0,40%"
"03.01.2014","132,71","132,71","132,71","133,00","0,08K","-0,47%"
"02.01.2014","133,33","133,33","133,33","133,33","","-1,81%"
"31.12.2013","135,79","135,79","135,79","135,79","","-0,07%"
"30.12.2013","135,88","135,88","135,88","135,88","","-0,04%"
"27.12.2013","135,93","135,93","135,93","135,93","","-0,15%"
"26.12.2013","136,13","136,13","136,13","136,13","","-0,10%"
"24.12.2013","136,27","136,27","136,27","136,27","","-0,01%"
"23.12.2013","136,28","136,28","136,28","136,28","","-0,24%"
"20.12.2013","136,61","136,61","136,61","136,50","","-0,11%"
"19.12.2013","136,76","136,76","136,76","136,76","","-0,15%"
"18.12.2013","136,97","136,97","136,97","136,97","0,03K","-0,06%"
"17.12.2013","137,05","137,05","137,05","137,05","0,02K","-0,31%"
"16.12.2013","137,48","137,48","137,48","137,48","","0,06%"
"13.12.2013","137,40","137,40","137,40","137,00","","-0,09%"
"12.12.2013","137,52","137,52","137,52","137,52","","-0,38%"
"11.12.2013","138,04","138,04","138,04","138,04","","-0,27%"
"10.12.2013","138,41","138,41","138,41","138,41","","-0,21%"
"09.12.2013","138,70","138,70","138,70","138,70","","0,43%"
"06.12.2013","138,10","138,10","138,10","138,10","","0,04%"
"05.12.2013","138,05","138,05","138,05","138,05","","-0,34%"
"04.12.2013","138,52","138,52","138,52","138,52","0,02K","0,82%"
"03.12.2013","137,39","137,39","137,39","137,39","","0,90%"
"02.12.2013","136,16","136,16","136,16","136,16","","-0,12%"
"27.11.2013","136,32","136,32","136,32","136,32","","-0,03%"
"26.11.2013","136,36","136,36","136,36","136,36","","-0,01%"
"25.11.2013","136,37","136,37","136,37","136,37","","0,03%"
"22.11.2013","136,33","136,33","136,33","136,33","","0,07%"
"21.11.2013","136,23","136,23","136,23","136,23","0,01K","0,10%"
"20.11.2013","136,10","136,10","136,10","136,10","","0,11%"
"19.11.2013","135,95","135,95","135,95","135,95","","0,10%"
"18.11.2013","135,82","135,82","135,82","135,82","","0,08%"
"15.11.2013","135,71","135,71","135,71","135,71","","-0,01%"
"14.11.2013","135,72","135,72","135,72","135,72","","0,05%"
"13.11.2013","135,65","135,65","135,65","135,65","","-0,12%"
"12.11.2013","135,81","135,81","135,81","135,81","","0,51%"
"11.11.2013","135,12","135,12","135,12","135,12","","-0,10%"
"08.11.2013","135,25","135,25","135,25","135,25","","0,01%"
"07.11.2013","135,23","135,23","135,23","135,23","0,21K","-0,12%"
"06.11.2013","135,39","135,39","135,39","135,39","0,01K","0,29%"
"05.11.2013","135,00","135,00","135,00","135,00","","0,58%"
"04.11.2013","134,22","134,22","134,22","134,22","0,02K","0,30%"
"01.11.2013","133,82","133,82","133,00","133,82","0,01K","0,94%"
"31.10.2013","132,57","132,57","132,57","132,57","","-0,02%"
"30.10.2013","132,59","132,59","132,59","132,59","","-0,02%"
"29.10.2013","132,61","132,61","132,61","132,61","0,03K","-0,09%"
"28.10.2013","132,73","132,73","132,73","132,73","","-0,02%"
"25.10.2013","132,76","132,76","132,76","132,76","","0,06%"
"24.10.2013","132,68","132,68","132,68","132,68","","0,06%"
"23.10.2013","132,60","132,60","132,60","132,60","0,01K","-0,05%"
"22.10.2013","132,67","132,67","132,67","132,67","","-0,02%"
"21.10.2013","132,69","132,69","132,69","132,69","","0,03%"
"18.10.2013","132,65","132,65","132,65","132,65","","0,05%"
